file,key,legacySection,legacyComment,rect,textKey,visibleText,textLegacyId,textLegacySymbol,textAlign,textAnchor,hasTextRect,font,fontStyle,fontSize,needsReview
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_variants,Button12,check box for variants,"644,419,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_all_tech,Button13,check box for all tech,"513,444,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.use_quickstart_button,Button14,use quickstart button,"515,472,256,32",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.back_button,Button15,back button,"5,536,128,59",legacy.mc2res.27101,BACK,27101,IDS_BACK,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.chat_button,Button16,chat button,"146,549,36,43",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.up_arrow_button_for_cbills_gadget,PlayerParamsCBillsSpinnerUpButton,up arrow button for cbills gadget,"405,91,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.down_arrow_for_c_bills_gadget,PlayerParamsCBillsSpinnerDownButton,down arrow for c-bills gadget,"407,111,12,6",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_player_ready_01,PlayerParamsReadyButton,check box for player ready,"445,93,24,24",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,game.mcl_mp_playerprefs.button.main_menu,Button0,main menu,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,game.mcl_mp_playerprefs.button.base_color_tab,Button1,"\""BASE COLOR\"" tab","162,280,121,106",legacy.mc2res.26334,BASE COLOR,26334,IDS_MP_PREFS_BASE_COLOR,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,game.mcl_mp_playerprefs.button.stripe_color_tab,Button2,"\""STRIPE COLOR\"" tab","162,390,121,106",legacy.mc2res.26336,STRIPE COLOR,26336,IDS_MP_PREFS_STRIPE_COLOR2,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,game.mcl_mp_playerprefs.button.cancel_button,Button5,"\""CANCEL\"" button","5,536,128,59",legacy.mc2res.27300,CANCEL,27300,IDS_MC_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,game.mcl_mp_playerprefs.button.accept_button,Button3,"\""ACCEPT\"" button","666,536,128,59",legacy.mc2res.27303,ACCEPT,27303,IDS_MC_ACCEPT,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox1.fit,game.mcl_mp_playerprefs_combobox1.button.button,ExpandButton,,"344,101,16,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox2.fit,game.mcl_mp_playerprefs_combobox2.button.button,ExpandButton,,"344,158,16,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox3.fit,game.mcl_mp_playerprefs_combobox3.button.button,ExpandButton,,"344,215,16,34",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox0.fit,game.mcl_mp_setup_combobox0.button.down_triangle,ExpandButton,down triangle,"312,93,12,6",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox1.fit,game.mcl_mp_setup_combobox1.button.down_triangle,ExpandButton,down triangle,"312,150,12,6",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,game.mcl_mp_setup_droplist0.button.down_triangle,ExpandButton,down triangle,"312,207,12,6",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.done_button_in_lower_right_corner,Button0,DONE button in lower right corner,"666,536,128,59",legacy.mc2res.27100,NEXT,27100,IDS_NEXT,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.main_menubutton_in_upper_right_hand_corner,Button1,main menubutton in upper right hand corner,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.radio_button_for_internet_zone,Button2,Radio button for internet (zone),"505,99,46,46",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.radio_button_for_lan,Button3,Radio button for LAN,"505,171,46,46",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.radio_button_for_direct_tcp_ip,Button4,Radio button for direct tcp/ip,"505,242,46,46",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.radio_button_for_modem_to_modem,Button5,Radio button for modem to modem,"505,314,46,46",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.button,Tab0Button,,"30,297,121,106",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,game.mcl_mp_setuplayout.button.button_01,Tab1Button,,"30,407,121,106",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,game.mcl_mp_stats.button.close_button,Button0,CLOSE button,"666,536,128,59",legacy.mc2res.27708,CLOSE,27708,IDS_EN_CLOSE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,game.mcl_mp_stats.button.chat_button,Button1,chat button,"146,549,36,43",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_tcpip.fit,game.mcl_mp_tcpip.button.main_menu,Button0,main menu,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_tcpip.fit,game.mcl_mp_tcpip.button.join_game,Button1,join game,"365,419,175,37",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_tcpip.fit,game.mcl_mp_tcpip.button.host_game,Button2,host game,"570,419,175,37",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_tcpip.fit,game.mcl_mp_tcpip.button.back_button,Button3,back button,"5,536,128,59",legacy.mc2res.27101,BACK,27101,IDS_BACK,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_tcpip_combobox0.fit,game.mcl_mp_tcpip_combobox0.button.button,ExpandButton,,"709,334,16,34",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_options.fit,game.mcl_options.button.graphics_tab,Button0,graphics tab,"95,132,138,25",legacy.mc2res.26502,GRAPHICS,26502,IDS_OPTIONS_GRAPHICS,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_options.fit,game.mcl_options.button.audio_tab,Button1,audio tab,"247,132,138,25",legacy.mc2res.26504,AUDIO,26504,IDS_OPTIONS_AUDIO,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_options.fit,game.mcl_options.button.gameplay_tab,Button2,gameplay tab,"399,132,138,25",legacy.mc2res.26506,GAMEPLAY,26506,IDS_OPTIONS_GAMEPLAY,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_options.fit,game.mcl_options.button.hotkey_tab,Button3,hotkey tab,"550,132,138,25",legacy.mc2res.26508,HOTKEYS,26508,IDS_OPTIONS_HOTKEYS,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_options.fit,game.mcl_options.button.cancel_button,Button4,cancel button,"144,525,176,40",legacy.mc2res.27206,CANCEL,27206,IDS_PM_CANCEL,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_options.fit,game.mcl_options.button.accept_button,Button5,accept button,"481,525,176,40",legacy.mc2res.27209,ACCEPT,27209,IDS_PM_ACCEPT,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_options_combobox0.fit,game.mcl_options_combobox0.button.button,ExpandButton,,"271,196,16,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_options_combobox2.fit,game.mcl_options_combobox2.button.button,ExpandButton,,"549,196,16,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.master_digital_low_vol,Button0,master digital low vol,"73,52,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.master_digital_high_vol,Button1,master digital high vol,"255,52,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.music_low_vol,Button2,music low vol,"73,100,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.music_high_vol,Button3,music high vol,"255,100,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.sfx_low_vol,Button4,sfx low vol,"73,149,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.sfx_high_vol,Button5,sfx high vol,"255,149,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.radio_low_vol,Button6,radio low vol,"73,198,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.radio_high_vol,Button7,radio high vol,"255,198,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.computer_message_low_vol,Button8,computer message low vol,"73,247,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.computer_message_high_vol,Button9,computer message high vol.,"255,247,11,19",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.reset_button,Button10,reset button,"449,254,150,32",legacy.mc2res.26536,DEFAULT,26536,IDS_OPTIONS_RESET,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.master_digital_slider,Button11,master digital slider,"86,52,14,17",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.music_slider,Button12,music slider,"86,100,14,17",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.sfx_slider,Button13,sfx slider,"86,149,14,17",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.radio_slider,Button14,radio slider,"86,198,14,17",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsaudio.fit,game.mcl_optionsaudio.button.computer_message_slider,Button15,computer message slider,"86,247,14,17",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.check_box_unlimited_ammo,Button0,check box: unlimited ammo,"253,14,12,12",legacy.mc2res.26585,UNLIMITED AMMO,26585,IDS_OPTIONS_UNLIMITED_AMMO,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.difficulty_level_radio_green,Button1,difficulty level radio: green,"14,35,12,12",legacy.mc2res.26565,GREEN,26565,IDS_OPTIONS_GREEN,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.check_box_left_click_right_click,Button2,check box: left click/right click,"253,44,12,12",legacy.mc2res.26579,LEFT-CLICK/RIGHT-CLICK MOUSE CONTROL,26579,IDS_OPTIONS_CLICK,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.difficulty_level_radio_regular,Button3,difficulty level radio: regular,"14,55,12,12",legacy.mc2res.26567,REGULAR,26567,IDS_OPTIONS_REGULAR,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.difficulty_level_radio_veteran,Button4,difficulty level radio: veteran,"14,75,12,12",legacy.mc2res.26569,VETERAN,26569,IDS_OPTIONS_VETERAN,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.difficulty_level_radio_elite,Button5,difficulty level radio: elite,"14,95,12,12",legacy.mc2res.26571,ELITE,26571,IDS_OPTIONS_ELITE,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.base_color_tab,Button6,base color tab,"12,150,121,65",legacy.mc2res.26575,BASE COLOR,26575,IDS_OPTIONS_BASE_COLOR,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.accent_color_tab,Button7,accent color tab,"12,221,121,65",legacy.mc2res.26577,STRIPE COLOR,26577,IDS_OPTIONS_ACCENT_COLOR,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgameplay.fit,game.mcl_optionsgameplay.button.reset_button,Button8,reset button,"449,254,150,32",legacy.mc2res.26536,DEFAULT,26536,IDS_OPTIONS_RESET,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_pilot_videos,Button0,check box- pilot videos,"26,16,12,12",legacy.mc2res.26512,PILOT VIDEOS,26512,IDS_OPTIONS_PILOT_VIDEOS,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_terrain_detail,Button1,check box- terrain detail,"304,16,12,12",legacy.mc2res.26520,DETAIL TEXTURES,26520,IDS_OPTIONS_TERRAIN_DETAIL,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_shadows,Button2,check box- shadows,"26,46,12,12",legacy.mc2res.26514,SHADOWS,26514,IDS_OPTIONS_FULL_SCREEN3,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_high_object_detail,Button3,check box- high object detail,"304,46,12,12",legacy.mc2res.26522,HIGH OBJECT DETAIL,26522,IDS_OPTIONS_HIGH_OBJECT_DETAIL,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_local_shadows,Button4,check box-  local shadows,"26,76,12,12",legacy.mc2res.26516,LOCAL SHADOWS,26516,IDS_OPTIONS_LOCAL_SHADOWS,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_non_weapon_fx,Button5,check box- non weapon fx,"304,76,12,12",legacy.mc2res.26524,NON-WEAPON EFFECTS,26524,IDS_OPTIONS_NON_WEAPON_EFFECTS,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_hardware_rasterizer,Button6,check box-hardware rasterizer,"26,106,12,12",legacy.mc2res.26518,HARDWARE RASTERIZER,26518,IDS_OPTIONS_RASTERIZER,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.check_box_use_async_mouse,Button7,check box-use async mouse,"304,106,12,12",legacy.mc2res.26526,HARDWARE MOUSE UPDATE,26526,IDS_OPTIONS_USE_ASYNC_MOUSE,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_optionsgraphics.fit,game.mcl_optionsgraphics.button.reset_button,Button8,reset button,"449,254,150,32",legacy.mc2res.26536,DEFAULT,26536,IDS_OPTIONS_RESET,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_optionshotkeys.fit,game.mcl_optionshotkeys.button.reset_button,Button0,reset button,"449,254,150,32",legacy.mc2res.26536,DEFAULT,26536,IDS_OPTIONS_RESET,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_pr_layout.fit,game.mcl_pr_layout.button.back_button,PilotReadyButton0,back button,"5,536,128,59",legacy.mc2res.27101,BACK,27101,IDS_BACK,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_pr_layout.fit,game.mcl_pr_layout.button.launch_button,PilotReadyButton1,LAUNCH  button,"666,536,128,59",legacy.mc2res.27171,LAUNCH,27171,IDS_STRING27171,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_pr_layout.fit,game.mcl_pr_layout.button.add_pilot_button,PilotReadyButton2,add pilot button,"356,58,176,42",legacy.mc2res.27150,ADD PILOT,27150,IDS_PR_ADD_PILOT,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_pr_layout.fit,game.mcl_pr_layout.button.remove_pilot_button,PilotReadyButton3,remove pilot button,"356,104,176,42",legacy.mc2res.27155,REMOVE PILOT,27155,IDS_PR_REMOVE,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_pr_layout.fit,game.mcl_pr_layout.button.main_menu_button,PilotReadyButton4,main menu button,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sm.fit,game.mcl_sm.button.delete_button,Button0,delete button,"515,277,94,32",legacy.mc2res.27657,DELETE,27657,IDS_DIALOG_DELETE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sm.fit,game.mcl_sm.button.cancel_button,Button1,cancel button,"181,407,128,59",legacy.mc2res.27651,CANCEL,27651,IDS_DIALOG_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sm.fit,game.mcl_sm.button.save_button_this_should_say_load_for_load_mission_dialog,Button2,save button.  this should say load for load mission dialog,"491,407,128,59",legacy.mc2res.27659,SAVE,27659,IDS_DIALOG_SAVE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sv.fit,game.mcl_sv.button.delete_button,Button0,delete button,"516,202,94,32",legacy.mc2res.27657,DELETE,27657,IDS_DIALOG_DELETE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sv.fit,game.mcl_sv.button.cancel_button,Button1,cancel button,"181,407,128,59",legacy.mc2res.27651,CANCEL,27651,IDS_DIALOG_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sv.fit,game.mcl_sv.button.save_button,Button2,save button.,"491,407,128,59",legacy.mc2res.27659,SAVE,27659,IDS_DIALOG_SAVE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sv_acceptchanges.fit,game.mcl_sv_acceptchanges.button.cancel_button,Button0,cancel button,"181,407,128,59",legacy.mc2res.27651,CANCEL,27651,IDS_DIALOG_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_sv_acceptchanges.fit,game.mcl_sv_acceptchanges.button.accept_button,Button1,accept button.,"491,407,128,59",legacy.mc2res.27659,SAVE,27659,IDS_DIALOG_SAVE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcui_keyref_1024.fit,game.mcui_keyref_1024.button.close_keyref_close_reference,Button0,"close keyref \""CLOSE REFERENCE\""","738,706,256,32",legacy.mc2res.27708,CLOSE,27708,IDS_EN_CLOSE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcui_keyref_1280.fit,game.mcui_keyref_1280.button.close_keyref_close_reference,Button0,"close keyref \""CLOSE REFERENCE\""","991,960,256,32",legacy.mc2res.27708,CLOSE,27708,IDS_EN_CLOSE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcui_keyref_1600.fit,game.mcui_keyref_1600.button.close_keyref_close_reference,Button0,"close keyref \""CLOSE REFERENCE\""","1310,1136,256,32",legacy.mc2res.27708,CLOSE,27708,IDS_EN_CLOSE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcui_keyref_640.fit,game.mcui_keyref_640.button.close_keyref_close_reference,Button0,"close keyref \""CLOSE REFERENCE\""","354,418,256,32",legacy.mc2res.27708,CLOSE,27708,IDS_EN_CLOSE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcui_keyref_800.fit,game.mcui_keyref_800.button.close_keyref_close_reference,Button0,"close keyref \""CLOSE REFERENCE\""","514,538,256,32",legacy.mc2res.27708,CLOSE,27708,IDS_EN_CLOSE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcui_mr_layout.fit,game.mcui_mr_layout.button.this_is_the_check_box_for_the_salvageable_mechs,SalvageAreaCheckBoxButton,This is the check box for the salvageable mechs.,"2,0,46,46",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcui_mr_layout.fit,game.mcui_mr_layout.button.done_button_in_lower_right_corner,SalvageAreaButton0,DONE button in lower right corner,"626,519,128,64",legacy.mc2res.45040,DONE,45040,IDS_DONE,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcui_mr_layout.fit,game.mcui_mr_layout.button.done_button_in_lower_right_corner_01,PilotReviewButton0,DONE button in lower right corner,"641,512,128,64",legacy.mc2res.45040,DONE,45040,IDS_DONE,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcui_mr_layout.fit,game.mcui_mr_layout.button.confirm_button_in_lower_right_corner,PromoteGadgetRightButton0,confirm button in lower right corner,"642,458,128,64",legacy.mc2res.45040,DONE,45040,IDS_DONE,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcui_mr_layout.fit,game.mcui_mr_layout.button.this_is_the_radio_button_for_the_skill_entries,PromoteGadgetRightRadioButton,This is the radio button for the skill entries,"5,5,46,46",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcui_mr_salvageareaentrybox.fit,game.mcui_mr_salvageareaentrybox.button.this_is_the_check_box_for_the_salvageable_mechs,Button0,This is the check box for the salvageable mechs.,"4,2,46,46",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcui_mr_specialtyskillsentrybox.fit,game.mcui_mr_specialtyskillsentrybox.button.this_is_the_radio_button_for_the_pilot_skill_entry_box,Button0,This is the radio button for the pilot skill entry box,"2,2,46,46",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/options_layout.fit,game.options_layout.button.done_button_in_lower_right_corner,OptionsAreaButton0,DONE button in lower right corner,"612,301,128,64",,,28017,,center,center,true,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/options_layout.fit,game.options_layout.button.this_is_the_check_box,OptionsAreaButton1,This is the check box,"25,25,46,46",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/options_layout.fit,game.options_layout.button.this_is_the_check_box_01,OptionsAreaButton2,This is the check box,"75,25,46,46",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/options_layout.fit,game.options_layout.button.this_is_the_check_box_02,OptionsAreaButton3,This is the check box,"275,25,46,46",,,,,center,center,false,Agency Regular,Regular,14,false
